selling_price,year,km_driven,owners,kmpl,engine_cc,power_bhp,seats
445000,2015,62000,1,21,1498,74.96,7
490000,2018,28000,1,16.1,1197,85,5
500000,2020,40000,1,17.57,1193,88.7,5
470000,2016,23700,1,20.4,1197,81.8,5
900000,2017,50000,1,20.37,1461,108.45,5
190000,2009,100000,2,17.8,1399,67,5
227999,2013,60000,2,25,1396,69.01,5
300000,2014,80000,1,20,1399,68.05,5
1151000,2016,69500,2,12.99,2494,100.6,8
199000,2012,50000,2,20.86,1199,75,5
350000,2020,5000,1,22.05,796,47.3,5
690000,2019,18000,1,18.6,1197,81.86,5
730000,2016,100000,1,24.3,1248,88.5,5
650000,2019,33000,1,21.21,1197,81.8,5
360000,2020,65000,2,20.14,1197,81.86,5
170000,2012,120000,3,19.09,1396,69,5
250000,2016,20000,1,22.74,796,47.3,5
3200000,2017,45000,1,19.33,1999,177,5
1864999,2018,50000,1,14.67,1798,177.46,5
800000,2017,28050,1,28.09,1248,88.5,5
210000,2016,60000,1,16.8,796,34.2,8
880000,2014,120000,1,15.1,2179,140,7
200000,2013,60000,2,21.1,814,55.2,5
140000,2008,150000,3,19.4,1422,70,5
800000,2017,44500,1,25.1,1248,88.5,5
250000,2012,120000,3,21.8,1461,78,5
800000,2014,80000,1,11.79,2179,120,8
493000,2017,40000,1,20.3,1199,84,5
250000,2008,90000,4,19.3,1248,73.9,5
1000000,2015,50000,1,12.99,2494,100.6,8
650000,2013,120000,2,19.01,1461,108.45,5
300000,2012,41000,2,20.36,1197,78.9,5
450000,2018,35000,1,20.3,1199,84,5
245000,2007,110000,3,13.6,2523,63,7
300000,2011,72000,1,17.6,1496,88.7,5
1850000,2017,18890,1,11.36,2755,171.5,7
1000000,2013,75010,1,13.73,1995,148,5
1475000,2018,24000,1,15.1,2179,152.87,7
425000,2010,83585,1,21.43,1364,87.2,5
1475000,2016,100000,1,13.68,2393,147.8,7
585000,2015,33243,1,21.4,1197,83.1,5
400000,2015,50000,1,20.4,1197,83.11,5
287000,2012,120000,1,21.12,1248,88.8,5
950000,2016,60000,3,15.4,1997,120,7
365000,2009,110000,2,11.79,2179,120,8
5150000,2019,20000,1,22.37,2487,214.56,5
2000000,2016,68089,1,19.16,2494,157.7,5
650000,2019,5621,1,22,1197,81.8,5
600000,2018,69779,1,22,1197,81.8,5
5400000,2019,7500,1,16.78,1995,190,5
735000,2017,70000,1,27.39,1248,74,5
509999,2013,148000,1,20.77,1248,88.8,7
600000,2014,90000,1,23.4,1248,74,5
200000,2008,40000,1,20.36,1197,78.9,5
813000,2017,110000,1,24.3,1248,88.5,5
150000,2009,80000,2,18,995,62,5
70000,2007,80000,2,18.2,1061,64,5
1190000,2011,80000,2,10.93,2497,204,5
388000,2016,50000,2,18.16,1196,86.8,5
600000,2014,114000,1,19.01,1461,108.45,5
310000,2018,10000,1,24.7,796,47.3,5
150000,2011,35000,1,18,995,62,5
156000,2011,110000,2,17.92,1086,62.1,5
450000,2015,45000,1,15.5,1198,86.7,5
325000,2014,40000,3,19.4,1198,86.8,5
5150000,2019,20000,1,22.37,2487,214.56,5
740000,2018,38817,1,27.39,1248,74,5
550000,2016,56494,1,18.2,1199,88.7,5
650000,2019,5621,1,22,1197,81.8,5
600000,2018,69779,1,22,1197,81.8,5
5400000,2019,7500,1,16.78,1995,190,5
620000,2018,15000,1,20.89,1197,81.8,5
90000,2009,60000,2,17.88,1396,52.8,5
150000,2006,80000,3,13.5,1799,130,5
140000,2009,110000,2,15.7,1172,67,5
360000,2016,100000,1,20.5,1248,91.72,5
570000,2019,19000,2,20.89,1197,81.8,5
800000,2016,70000,1,24.3,1248,88.5,5
660000,2017,80000,1,16.5,1493,70,7
450000,2015,53000,1,24,1120,70,5
420000,2013,105000,2,23.4,1248,74,5
350000,2016,15000,1,23.84,1199,84,5
425000,2013,152186,2,20.45,1461,83.8,5
550000,2011,250000,2,12.8,2494,102,7
595000,2018,28000,2,17,1198,108.5,5
420000,2019,10000,1,15.37,1196,73,5
250000,2007,100000,2,17.8,1248,75,5
290000,2008,120000,2,12.05,2179,120,8
525000,2016,60000,1,16.9,1197,82,5
630000,2017,35000,1,21.4,1197,83.1,5
550000,2018,23000,1,20.3,1199,84,5
850000,2018,20000,1,18.49,2179,120,9
455000,2011,90000,1,13.6,2523,63,7
300000,2017,30000,1,23.01,999,67,5
229999,2011,500000,2,18.9,998,67.1,5
720000,2015,80000,1,15.4,2523,75,9
535000,2016,70000,1,25.2,1248,74,5
320000,2015,91000,3,24.4,1120,71,5
525000,2014,110000,2,20.77,1248,88.76,7
220000,2019,90000,1,23.01,999,67,5
335000,2012,100000,1,20.54,1598,103.6,5
800000,2017,35000,1,15.96,2523,62.1,7
575000,2017,50000,1,22.54,1396,88.73,5
250999,2014,30000,1,22.74,796,47.3,5
650000,2014,60000,1,17.8,1497,117.3,5
650000,2017,44000,1,23.65,1248,88.5,5
610000,2017,14000,1,19.1,1197,82,5
280000,2012,70000,2,18.6,1197,85.8,5
290000,2011,90000,3,17,1197,80,5
400000,2017,35000,1,17.57,1193,88.7,5
120000,2007,80000,2,16.6,1388,68,5
360000,2016,100000,2,25.32,1198,77,6
240000,2015,80000,2,23.95,998,67.05,5
1500000,2018,40000,1,16.36,2179,140,7
500000,2014,77000,1,28.4,1248,74,5
440000,2017,57000,1,23.84,1199,84.48,5
350000,2011,93500,3,17,1497,118,5
725000,2012,90000,1,13.93,2179,138,7
630000,2017,30000,1,18.6,1197,81.83,5
500000,2017,20000,1,11.96,1298,80,8
150000,2007,70000,3,18.9,1061,67,5
300000,2016,30000,1,25.17,799,53.3,5
500000,2013,70000,2,15.85,1499,110.4,5
200000,2013,120000,1,19.4,1405,70,5
350000,2017,20000,1,21.1,814,55.2,5
632000,2017,150000,1,23.59,1364,67.05,5
511000,2013,90000,2,16.3,1797,147.5,5
300000,2010,100000,3,17,1497,118,5
70000,2005,188000,4,18.9,998,67.1,5
3200000,2017,45000,1,19.33,1999,177,5
503000,2015,110000,1,14.1,2179,147.94,7
2000000,2016,68089,1,19.16,2494,157.7,5
600000,2018,69779,1,22,1197,81.8,5
450000,2017,56290,1,24,1186,73.97,5
645000,2016,11000,1,14.3,1598,103.5,5
550000,2012,330000,2,13.44,2359,198.25,5
140000,2011,72000,2,19.7,796,46.3,5
300000,2015,80000,2,18.5,1197,85.8,5
320000,2016,90000,1,18.5,1197,85.8,5
620000,2014,110000,1,22.54,1396,88.73,5
150000,2006,100000,2,14,1061,64,5
919999,2015,140000,1,16,2179,140,7
525000,2010,120000,2,12.8,2494,102,8
150000,2010,155000,3,18.9,998,67.1,5
575000,2015,50000,1,19,1199,88.7,5
525000,2017,29029,1,19.1,1197,82,5
750000,2016,20000,1,17.5,1373,91.1,7
195000,2013,58609,2,21.1,814,55.2,5
265000,2016,33003,1,15.7,1172,67,5
58000,2003,170000,3,17.3,993,60,5
450000,2016,5800,2,20.51,998,67.04,5
179000,2010,68700,3,19,998,66.1,5
190000,2009,100000,2,17.8,1399,67,5
270000,2011,60000,2,16.47,1198,73.9,5
335000,2016,17000,1,21.1,814,55.2,5
459999,2018,5000,1,20.51,998,67.04,5
330000,2015,140000,2,26.59,1248,74,5
550000,2012,67000,1,20.77,1248,88.76,7
315000,2013,85000,1,23.08,1461,63.12,5
875000,2018,25000,1,16.55,2498,105,6
650000,2016,130000,1,17.45,1493,100,7
650000,2017,70000,1,20.85,1197,83.14,5
600000,2015,108000,1,21.19,1396,88.73,5
150000,2009,77000,1,17.92,1086,62.1,5
290000,2015,15200,1,25.17,799,53.3,5
190000,2013,70000,1,21.1,814,55.2,5
595000,2012,129000,3,15.1,2179,140,7
550000,2015,67000,1,21.2,1248,75,5
400000,2010,120000,4,13.93,2179,138.03,7
340000,2017,52412,1,18.9,998,67.1,5
290000,2013,40000,1,18.5,1197,82.85,5
170000,2012,60000,2,20.3,1248,75,5
459999,2018,35000,1,17.57,1193,88.7,5
1000000,2019,22000,1,17,1197,110,5
390000,2014,64000,3,15.04,1598,103.2,5
615000,2015,72000,1,22.54,1396,88.73,5
580000,2017,30000,1,25.2,1248,74,5
900000,2016,98000,1,19.67,1582,126.2,5
140000,2009,120000,3,19.09,1396,69,5
320000,2014,70000,1,20.51,998,67.04,5
200000,2012,230000,1,23.57,1396,70,5
425000,2014,25000,1,18.6,1197,81.83,5
900000,2019,35000,1,23,1498,98.96,5
430000,2014,90000,1,22.9,1248,74,5
1450000,2017,7000,2,14.53,1794,138.1,5
1925000,2019,43000,1,11.36,2755,171.5,8
750000,2018,15000,1,22,1197,81.8,5
6000000,2018,28156,1,17.09,2993,261.4,4
509999,2018,8000,2,20.51,998,67,5
365000,2008,120000,4,12.7,2609,120,8
330000,2017,50000,1,23.95,998,67.05,5
65000,2008,50000,2,15.3,1396,70,5
480000,2018,45000,2,23.84,1199,84,5
750000,2014,90000,2,15.1,2179,140,7
282000,2017,15000,1,24.7,796,47.3,5
700000,2017,15000,1,21.21,1197,81.8,5
600000,2015,135000,1,22.77,1498,98.59,5
430000,2011,80000,2,18.1,1991,147.9,4
229999,2012,120000,1,23.2,1248,73.94,5
250000,2014,40000,2,22.74,796,47.3,5
250000,2010,60000,1,17,1197,80,5
458000,2019,30000,1,20.3,1086,68,5
650000,2017,21000,1,22,1197,81.8,5
450000,2013,80000,2,13.7,2197,138.1,7
450000,2013,146000,2,15.96,2523,62.1,7
280000,2010,100000,2,14.8,2499,80,10
350000,2010,80000,2,12.5,1794,132,5
2700000,2019,10000,1,13.8,2999,174.57,7
975000,2019,30000,1,23,1498,98.96,5
620000,2018,15000,1,20.4,1194,94.93,5
400000,2011,72000,1,22.9,1248,74,5
114999,2008,55000,2,13.9,1599,103.2,5
2711000,2017,9000,1,13.6,1999,177,5
5150000,2019,20000,1,22.37,2487,214.56,5
503000,2015,110000,1,14.1,2179,147.94,7
600000,2018,69779,1,22,1197,81.8,5
450000,2017,56290,1,24,1186,73.97,5
2475000,2018,2000,1,16.8,1984,150,5
5150000,2019,20000,1,22.37,2487,214.56,5
503000,2015,110000,1,14.1,2179,147.94,7
3800000,2019,20000,1,18,1969,190,5
5400000,2019,7500,1,16.78,1995,190,5
5500000,2019,8500,1,16.78,1995,190,5
300000,2017,80000,1,24.7,796,47.3,5
750000,2016,80000,1,28.09,1248,88.5,5
1100000,2016,94000,1,19.67,1582,126.2,5
350000,2012,80000,1,17.92,1086,62.1,5
370000,2016,90000,1,19.09,1405,69.01,5
100000,2006,120000,2,17.3,993,60,5
750000,2016,50000,1,18,1497,117.3,5
600000,2017,5000,1,18.9,1197,81.86,5
335000,2011,15000,1,17.5,1298,85.8,5
270000,2012,110000,1,19.3,1248,73.9,5
320000,2010,100000,2,19.3,1248,73.9,5
120000,2007,120000,1,17.8,1086,63,5
150000,2007,35000,1,18.2,1061,64,5
600000,2016,25000,1,17.19,1197,81.86,5
225000,2013,58343,1,21.79,998,67.05,5
750000,2013,79328,2,12.99,2494,100.6,7
625000,2017,25538,1,16.78,1496,88.73,5
650000,2018,50000,1,28.4,1248,74.02,5
650000,2014,90000,1,20.77,1248,88.8,7
305000,2011,188000,2,17.8,1248,75,5
1100000,2015,50000,1,14.28,1798,138.03,5
198000,2004,110000,3,12.8,1493,100,5
130000,2005,140000,2,18.9,998,67.1,5
550000,2017,10000,1,18.9,1197,81.86,5
750000,2019,6500,1,21.21,1197,81.8,5
570000,2015,120000,2,23.59,1364,67.05,5
700000,2018,63000,1,15.3,2956,83.83,7
1850000,2016,40000,2,17.9,2143,136,5
565000,2015,114000,1,25.2,1248,73.94,5
1600000,2011,74000,1,10,2148,170,5
1140000,2019,10000,1,21.5,1497,108.5,5
980000,2017,53000,1,17.6,2179,147.94,7
1920000,2017,20000,2,16.3,1956,170,5
700000,2015,35000,1,21.14,1498,103.52,5
5150000,2019,20000,1,22.37,2487,214.56,5
2000000,2016,68089,1,19.16,2494,157.7,5
300000,2014,10000,1,20.51,998,67.04,5
295000,2018,20000,1,24.7,796,47.3,5
409999,2013,90000,1,22.9,1248,74,5
600000,2015,90000,1,16.02,1373,93.7,7
650000,2014,50000,1,14,2523,75,8
155000,2009,54000,1,19.7,796,46.3,5
650000,2017,120000,1,16.5,1493,70,7
800000,2018,35000,1,28.4,1248,74.02,5
190000,2011,80000,3,15.5,1586,103.3,5
750000,2017,37000,1,23,1498,98.96,5
400000,2015,60000,1,23.1,998,67.04,5
250000,2011,110000,2,15,1368,90,5
450000,2016,64000,1,20.4,1197,81.8,5
150000,2007,120000,2,17,1405,70,5
290000,2012,80000,2,16.47,1198,73.9,5
400000,2011,72000,1,22.9,1248,74,5
755000,2014,29340,1,22.32,1582,126.32,5
550000,2017,120000,1,25.8,1498,98.6,5
700000,2016,40000,1,22.54,1396,88.73,5
1300000,2015,48000,2,19.67,1582,126.2,5
800000,2015,15000,1,23.65,1248,88.5,5
300000,2010,49000,1,18.5,1197,80,5
285000,2012,70000,2,20.3,1248,92,5
560000,2014,90000,1,20.77,1248,88.8,7
570000,2018,20000,1,18.9,1197,81.86,5
80000,2015,60000,1,23.9,624,37.48,4
700000,2017,70000,1,25.5,1498,98.6,5
160000,2014,90000,1,25,1396,69,5
700000,2015,120000,2,20.77,1248,88.76,7
525000,2015,120000,2,17.4,1497,117.3,5
190000,2012,110000,1,21,1199,75,5
310000,2015,60000,4,24,1120,70,5
380000,2016,90000,2,24,1120,70,5
204000,2012,110000,3,20.92,998,67.1,5
350000,2013,100000,1,20.54,1598,103.6,5
894999,2017,35000,1,17.8,1497,117.3,5
42000,2003,62000,1,16.1,796,37,4
200000,2009,110000,3,15,1586,104.68,5
245000,2010,146000,4,14,2498,112,7
416000,2015,80000,1,20.14,1498,88.8,5
340000,2016,30000,2,20.51,998,67.04,5
340000,2011,50000,1,19,1248,90,5
350000,2011,80000,1,19.4,1405,70,5
600000,2018,40000,1,19,1197,85.8,5
850000,2018,120000,2,17,2650,80.84,7
980000,2014,120000,2,15.1,2179,140,7
340000,2012,270000,3,14.07,2956,68.4,7
600000,2013,60000,3,20.77,1248,88.8,7
509999,2019,5000,1,20.3,1086,68,5
500000,2014,291977,1,14,2179,138.1,7
590000,2015,70000,3,17.19,1197,81.86,5
695000,2019,36800,1,20.14,1498,88,5
2900000,2018,15000,1,18.25,1968,187.74,5
265000,2015,48000,1,24.7,796,47.3,5
850000,2016,25000,1,17.01,1591,121.3,5
925000,2016,79000,1,19.67,1582,126.2,5
1385000,2016,60000,2,13.68,2393,147.8,7
80000,2004,248200,2,16.1,1405,70,5
360000,2009,100000,1,19.3,1248,73.9,5
875000,2018,142000,1,14.1,2179,147.94,5
2600000,2017,44000,1,22.69,1995,190,5
1000000,2013,75010,1,13.73,1995,148,5
560000,2018,14495,1,18.78,999,75,5
525000,2017,19723,1,20.3,1199,84,5
885000,2017,39000,1,25.5,1498,98.6,5
400000,2016,100000,1,22.95,1248,74,5
620000,2015,40000,1,18.49,1493,100,7
2711000,2017,9000,1,13.6,1999,177,5
575000,2015,50000,1,19,1199,88.7,5
2700000,2017,16000,1,14.74,1991,181.04,5
1525000,2016,42163,2,11.36,2755,171.5,7
1025000,2018,8000,1,21.5,1497,108.5,5
490000,2013,90000,2,12.05,2179,120,8
240000,2011,80000,1,20.36,1197,78.9,5
1100000,2019,50000,2,21.9,1498,98.6,7
3200000,2017,45000,1,19.33,1999,177,5
650000,2019,5621,1,22,1197,81.8,5
600000,2018,69779,1,22,1197,81.8,5
450000,2017,56290,1,24,1186,73.97,5
5400000,2019,7500,1,16.78,1995,190,5
779000,2019,7032,1,19,1199,88.76,5
380000,2016,80000,2,24.4,1120,71,5
240000,2014,50000,1,22.74,796,47.3,5
168000,2008,50000,1,11,2359,165,5
545000,2014,110000,1,20.77,1248,88.76,7
950000,2018,25000,1,25.1,1248,88.5,5
150000,2010,29000,1,16.5,1172,65,5
200000,2011,120000,2,16.25,1198,73.9,5
225000,2013,100000,2,22.1,1248,76.9,5
600000,2014,70000,2,23.4,1248,74,5
395000,2016,50000,3,15.41,1598,103.2,5
469000,2018,5000,1,21.79,998,67.05,5
250000,2017,42000,1,24.7,796,47.3,5
325000,2012,80000,2,22.9,1248,74,5
150000,2008,70000,2,19.7,796,46.3,5
797000,2018,60000,1,16.5,1493,70,7
160000,2010,60000,3,19.7,796,46.3,5
300000,2012,70000,3,21.12,1248,88.8,5
421000,2017,59500,2,23.1,998,67.04,5
950000,2016,45000,1,24.3,1248,88.5,5
235000,2008,152500,1,17.8,1248,75,5
459999,2014,40523,2,18.5,1197,82.85,5
6223000,2019,7800,0,15.26,1798,187.74,5
5923000,2019,11500,0,15.26,1798,187.74,5
450000,2018,35000,1,20.3,1199,84,5
690000,2017,20000,1,18.6,1197,81.83,5
260000,2011,90000,3,16.2,1493,110,5
600000,2015,80000,2,23.9,1582,126.2,5
675000,2019,25000,1,28.4,1248,74.02,5
65000,2008,100000,3,18,995,62,5
300000,2010,50000,1,15,1586,104.68,5
891000,2017,80000,1,15.4,2179,120,7
200000,2010,120000,1,15.7,1390,75,5
210000,2007,140000,1,17.7,1497,78,5
150000,2008,100000,4,15,1586,104.68,5
459999,2018,12000,1,20.4,1197,81.8,5
800000,2017,15381,1,24.3,1248,88.5,5
600000,2018,30000,1,17,1198,108.5,5
580000,2015,15000,2,20.77,1248,88.76,7
370000,2017,40000,2,18.16,1196,86.8,5
470000,2016,10000,1,18.9,1197,82,5
600000,2020,5000,1,20.89,1197,81.8,5
340000,2018,120000,1,20.3,998,68.05,5
270000,2012,40000,1,18.9,998,67.1,5
200000,2011,100000,2,21.1,1197,85.8,5
250000,2011,120000,3,23,1396,90,5
165000,2011,70000,1,18,995,62,5
421000,2011,105000,1,17,1497,118,5
80000,1999,80000,3,16.1,796,37,4
120000,2004,100000,4,10.5,2179,120,7
550000,2016,56494,1,18.2,1199,88.7,5
450000,2017,56290,1,24,1186,73.97,5
779000,2019,7032,1,19,1199,88.76,5
645000,2016,11000,1,14.3,1598,103.5,5
400000,2015,20000,1,20.51,998,67,5
400000,2011,475000,3,13.5,2179,115,5
550000,2018,10000,1,20.3,1199,84,5
350000,2011,120000,1,13,2489,95,8
412000,2016,25000,1,18.9,1197,82,5
380000,2011,80000,1,13.6,2523,63,7
610000,2015,90000,1,22.77,1498,98.59,5
2500000,2016,30000,2,15.71,1998,189,5
500000,2018,60000,1,18.15,1198,82,6
800000,2017,70000,1,24.52,1248,88.5,7
960000,2019,2600,1,23,1498,98.96,5
925000,2019,40000,1,17.3,1497,121,7
1200000,2019,20000,1,22,1582,126.2,5
300000,2014,50700,1,19.09,1405,69.01,5
900000,2014,112000,2,12.99,2494,100.6,8
700000,2018,35000,1,24,1186,73.97,5
550000,2015,60000,1,20.45,1461,83.8,5
300000,2015,110000,1,20.51,998,67.04,5
451000,2013,70000,1,15.96,2523,62.1,7
850000,2018,50000,1,17,1198,108.5,5
250000,2012,80000,4,15.3,2956,83.8,7
1300000,2019,20000,1,16.36,2179,120,7
140000,2010,60000,1,18.6,1199,79.4,5
380000,2018,19000,1,20.51,998,67.04,5
400000,2019,25000,1,18.15,1198,82,6
475000,2017,20000,1,23.84,1199,84,5
850000,2018,48000,1,19.87,1461,83.14,5
200000,2006,60000,3,11.9,2354,144,5
200000,2007,120000,2,13.93,2956,138.1,7
700000,2016,20000,1,20.73,1373,91.1,5
3975000,2018,31800,1,17.01,1968,188,5
5150000,2019,20000,1,22.37,2487,214.56,5
2000000,2016,68089,1,19.16,2494,157.7,5
550000,2016,56494,1,18.2,1199,88.7,5
750000,2013,79328,2,12.99,2494,100.6,7
5400000,2019,7500,1,16.78,1995,190,5
779000,2019,7032,1,19,1199,88.76,5
450000,2019,25000,1,20.3,1199,84,5
650000,2020,7300,1,21.01,1197,81.8,5
500000,2017,35000,1,25.32,1198,77,6
300000,2014,35000,1,20.52,1197,81.8,5
575000,2014,55000,1,14,2179,138.1,7
482000,2016,50000,1,20.4,1197,81.8,5
1200000,2015,10000,1,15.1,2179,140,7
210000,2015,50000,2,22.74,796,47.3,5
1700000,2016,110000,2,13.68,2393,147.8,7
350000,2012,120000,2,21.5,1248,88.8,5
195000,2010,120000,2,16.2,1493,110,5
150000,1999,198000,2,14.8,1998,68,5
390000,2018,13120,1,25.17,799,53.3,5
600000,2014,125000,1,22.32,1582,126.32,5
795000,2015,35000,1,17.01,1591,121.3,5
450000,2011,110000,3,16.8,1497,116.4,5
545000,2014,100000,2,22.32,1582,126.32,5
625000,2017,70000,1,27.39,1248,74,5
375000,2007,110000,4,12.7,2609,116.6,8
670000,2019,2000,1,27.28,1047,69,5
600000,2017,34000,2,21.4,1197,83.1,5
355000,2012,60000,1,17.7,1497,113.42,5
200000,2012,38000,2,24.7,796,47.3,5
450000,2012,30000,1,17.5,1197,85.8,5
500000,2014,120000,1,19.01,1461,108.45,5
999000,2014,25000,1,15.4,2179,120,9
957000,2017,60000,1,21.38,1396,88.7,5
320000,2018,35000,1,22.5,999,67,5
140000,2013,110000,2,18.6,1199,79.4,5
225000,2010,60000,2,12.9,1598,102.5,5
459999,2015,60000,2,20.5,1248,91.72,5
425000,2016,70000,1,23.2,1248,73.94,5
1150000,2016,154000,1,19.67,1582,126.2,5
950000,2010,426000,1,12.8,2494,102,7
185000,2009,50000,1,19,998,66.1,5
300000,2012,77000,1,20.4,1248,91.7,5
225000,2014,60000,2,20.36,1197,78.9,5
95000,2011,44000,2,16,995,63,5
470000,2012,215000,1,12.05,2179,120,7
515000,2015,120000,2,18.6,1197,81.83,5
115999,2009,110000,2,19.7,796,46.3,5
1925000,2013,91500,1,10,2148,170,5
1050000,2019,26000,1,23,1498,98.96,5
3251000,2018,17601,1,16.25,1968,148,7
411000,2015,23999,1,23.1,998,67.04,5
180000,2015,25000,2,16.8,796,34.2,5
490000,2014,120000,1,24.2,1498,98.6,7
310000,2013,91400,2,19.34,1198,76,5
500000,2017,50000,1,25.32,1198,77,6
200000,2006,178500,3,17.7,1497,78,5
280000,2011,131000,4,20.54,1598,103.6,5
141000,2011,15000,3,19.7,796,46.3,5
125000,2009,70000,2,19.7,796,46.3,5
150000,2013,90000,2,19.4,1405,70,5
300000,2007,155000,1,18.7,1896,66,5
130000,2007,90000,2,19.7,796,46.3,5
409999,2011,80000,2,18.3,1991,147.9,5
409999,2010,210000,4,12.2,1994,105.3,9
550000,2015,90000,1,20.14,1498,88.8,5
110000,2006,140000,2,14.4,1599,94,5
170000,2007,110000,3,17.7,1497,78,5
433000,2015,70000,1,25.83,1498,99,5
187000,2013,120000,2,17.92,1086,62.1,5
2000000,2016,68089,1,19.16,2494,157.7,5
625000,2017,25538,1,16.78,1496,88.73,5
5500000,2019,8500,1,16.78,1995,190,5
434999,2014,50000,1,18.6,1197,85.8,5
385000,2017,155000,1,25,1396,69.01,5
495000,2015,30000,1,18.6,1197,81.83,5
575000,2016,53000,1,22.54,1396,88.73,5
560000,2014,72000,1,26,1498,98.6,5
550000,2016,120000,1,15.96,2523,62.1,9
620000,2014,130000,1,20.77,1248,88.8,7
110000,2008,48676,1,19.7,796,35,8
100000,2007,70000,1,19.7,796,46.3,5
900000,2017,60000,1,22.77,1498,98.59,5
425000,2019,15000,1,20.3,1086,68,5
900000,2017,65000,1,28.09,1248,88.5,5
136000,2008,200185,1,16.6,1388,68,5
475000,2013,149000,1,23.4,1248,74,5
175000,2012,90000,2,15.42,1405,70,7
300000,2014,49025,1,15.37,1196,73,5
925000,2016,22000,1,17.8,1497,117.3,5
1300000,2016,40000,1,16,2179,140,7
210000,2009,60000,3,15.3,1596,101,5
145000,2012,70000,1,19.7,796,46.3,5
750000,2016,86000,3,26,1498,98.6,5
611000,2015,80000,2,26,1498,98.6,5
100000,2006,100000,2,16,1061,64,5
385000,2011,120000,2,14,2523,75,8
260000,2016,120000,1,23.95,998,67.05,5
465000,2014,120000,2,23.4,1248,74,5
430000,2017,20000,2,18.15,1198,82,6
80000,2006,150000,4,18.9,998,67.1,5
500000,2013,160000,1,15.96,2523,62.1,7
225000,2012,110000,2,20.8,1461,65,5
450000,2014,76000,1,25.8,1498,98.6,5
550000,2016,40000,1,18.6,1197,81.83,5
585000,2018,15000,1,17.8,1198,86.7,5
360000,2012,100000,2,22.32,1582,126.32,5
300000,2010,120000,2,14.3,1798,160,5
220000,2011,117000,2,20.3,1248,75,5
625000,2013,100000,2,12.99,2494,100.57,7
295000,2013,120000,1,23.2,1248,73.94,5
950000,2016,75000,3,16,2179,140,7
350000,2015,80000,3,24,1120,70,5
114999,2008,100000,2,18.9,1061,67,5
150000,2009,75000,2,15,1368,90,5
715000,2017,60000,1,21.19,1396,88.73,5
275000,2011,70000,3,17.5,1298,85.8,5
573000,2015,100000,2,25.2,1248,74,5
400000,2017,30000,1,25.32,1198,77,6
550000,2016,37000,1,20.85,1197,83.14,5
1500000,2018,20000,1,16,2179,138,7
1125000,2017,47000,2,19.67,1582,126.2,5
680000,2017,71000,1,27.39,1248,74,5
1050000,2017,50000,1,25.6,1498,97.9,5
320000,2014,120000,1,14.95,2489,93.7,7
600000,2017,29000,1,22,1498,108.495,5
600000,2016,70000,1,25.2,1248,74,5
450000,2012,80000,1,19.87,1461,83.8,5
780000,2018,30000,1,17.5,1199,88.7,5
335000,2017,25000,1,23.95,998,67.05,5
755000,2017,20000,1,28.4,1248,74.02,5
225000,2011,35000,1,15,1368,90,5
310000,2005,200000,2,12.8,2494,102,8
200000,2010,35000,1,18.9,998,67.1,5
819999,2016,39000,1,19.67,1582,126.2,5
599000,2015,92651,1,21.7,1498,98.96,5
350000,2013,70000,2,22.07,1199,73.9,5
409999,2012,100000,2,22.32,1582,126.3,5
525000,2015,80000,2,23.59,1364,67.05,5
130000,2011,70000,2,14,796,35,5
925000,2017,50000,1,24.3,1248,88.5,5
560000,2012,200000,2,20.77,1248,88.76,7
300000,2017,30000,1,23.95,998,67.05,5
725000,2008,80000,2,14.84,2143,170,5
235000,2011,90000,2,18.06,1198,75,5
750000,2017,60000,1,18.49,1493,100,7
374000,2014,54043,1,18.9,1197,81.86,5
549000,2012,66657,1,22.32,1582,126.32,5
389000,2013,58245,1,16.47,1198,73.9,5
369000,2012,56246,1,18.6,1197,85.8,5
459999,2014,90000,2,24,1120,70,5
1500000,2016,100600,2,13.68,2393,147.8,8
800000,2014,136000,1,15.1,2179,140,7
600000,2015,80000,1,25.2,1248,74,5
385000,2014,25000,1,23.1,998,67.04,5
650000,2017,60000,1,22.54,1396,88.73,5
420000,2018,35000,1,20.51,998,67,5
160000,2011,25000,2,19.7,796,46.3,5
775000,2017,75000,1,24.3,1248,88.5,5
524000,2020,32000,1,20.14,1197,81.86,5
275000,2012,93000,2,17,1197,80,5
500000,2014,120000,1,20.45,1461,83.8,5
1350000,2011,81500,2,14.84,2143,167.62,5
670000,2017,48000,1,22.54,1396,88.73,5
515000,2017,23000,1,21.4,1197,83.1,5
385000,2016,40000,2,16.2,1199,74,5
470000,2015,54723,1,25.2,1248,74,5
620000,2017,25000,1,18.6,1197,81.83,5
575000,2019,20000,1,19.4,1194,94.93,5
350000,2014,15000,1,20.51,998,67.04,5
740000,2018,38817,1,27.39,1248,74,5
750000,2013,79328,2,12.99,2494,100.6,7
600000,2018,69779,1,22,1197,81.8,5
645000,2016,11000,1,14.3,1598,103.5,5
300000,2016,25000,1,25.17,799,53.3,5
227000,2011,73840,1,15.04,1598,103.6,5
650000,2016,30000,1,19.64,1461,108.45,5
130000,2008,120000,2,19.81,1086,68.05,5
3500000,2014,60000,1,11,2982,170.3,7
270000,2017,26442,1,20.3,998,68.05,5
700000,2017,35000,1,17.5,1373,91.1,7
170000,2012,80000,1,16.2,995,62.1,5
700000,2011,250000,2,12.8,2494,102,7
860000,2017,80000,1,28.09,1248,88.5,5
484999,2017,10000,1,23.1,998,67.04,5
